contract,option_type,strike,expiry,date,open,high,low,market_price,volume,vwap,transactions,underlying_price,T,moneyness,log_moneyness,lower_bound,upper_bound,violates_bounds,IV
O:AAPL260821P00280000,put,280.0,2026-08-21,2026-05-20,6.46,7.0,6.34,6.38,314,6.6208,144,302.25,0.2546201232032854,0.9263854425144747,-0.07646488632565247,0.0,277.162727678556,False,0.272471135110372
O:AAPL260821P00280000,put,280.0,2026-08-21,2026-05-21,6.65,6.65,5.54,5.54,298,5.8649,81,304.989990234375,0.2518822724161533,0.9180629167036892,-0.08548935399592147,0.0,277.1930825483533,False,0.26928309090221264
O:AAPL260821P00280000,put,280.0,2026-08-21,2026-05-22,5.05,5.05,4.4,4.85,143,4.5692,52,308.82000732421875,0.24914442162902123,0.9066770071863846,-0.09796900344025714,0.0,277.2234407426168,False,0.27292139259979614
O:AAPL260821P00280000,put,280.0,2026-08-21,2026-05-26,4.35,4.9,4.1,4.9,730,4.5072,519,308.3299865722656,0.23819301848049282,0.9081179651476237,-0.09638099125593735,0.0,277.34490677161523,False,0.27733026912203146
O:AAPL260821P00280000,put,280.0,2026-08-21,2026-05-27,4.6,4.6,4.14,4.45,1845,4.3291,1060,310.8500061035156,0.23545516769336072,0.9007559739495635,-0.10452089718101919,0.0,277.37528159367196,False,0.27945579747124577
O:AAPL260821P00280000,put,280.0,2026-08-21,2026-05-28,4.34,4.45,3.95,4.1,928,4.1705,900,312.510009765625,0.2327173169062286,0.8959713009192675,-0.109846896744217,0.0,277.40565974238007,False,0.27945555200755484
O:AAPL260821P00280000,put,280.0,2026-08-21,2026-05-29,3.85,4.18,3.85,3.89,434,4.0158,359,312.05999755859375,0.2299794661190965,0.8972633538120373,-0.108405866020271,0.0,277.43604121810387,False,0.27337785581496776
O:AAPL260821P00280000,put,280.0,2026-08-21,2026-06-01,4.25,5.0,4.2,4.85,228,4.6057,107,306.30999755859375,0.22176591375770022,0.9141066312941323,-0.08980804989715976,0.0,277.52720561101347,False,0.27512094565456274
O:AAPL260821P00280000,put,280.0,2026-08-21,2026-06-02,4.5,4.5,3.65,3.65,241,3.9666,51,315.20001220703125,0.2190280629705681,0.8883248386934992,-0.11841779354236467,0.0,277.55760039844427,False,0.2868962515574861
O:AAPL260821P00280000,put,280.0,2026-08-21,2026-06-03,3.63,4.7,3.6,4.7,373,4.4175,172,310.260009765625,0.216290212183436,0.902468868648319,-0.10262108394255225,0.0,277.58799851471304,False,0.29398312252411163
O:AAPL260821P00280000,put,280.0,2026-08-21,2026-06-04,4.44,4.46,4.0,4.15,150,4.2077,54,311.2300109863281,0.2135523613963039,0.8996561710506125,-0.10574262081669139,0.0,277.6183999601844,False,0.28586443030156483
O:AAPL260821P00280000,put,280.0,2026-08-21,2026-06-05,3.78,5.12,3.6,4.95,266,4.0506,59,307.3399963378906,0.2108145106091718,0.911043155255872,-0.09316501154243786,0.0,277.6488047352228,False,0.2892052339885801
O:AAPL260821P00280000,put,280.0,2026-08-21,2026-06-08,4.65,5.9,3.85,5.85,1037,4.5763,182,301.5400085449219,0.2026009582477755,0.9285666646729137,-0.07411310251912895,0.0,277.74003904138806,False,0.2850242580256087
O:AAPL260821P00280000,put,280.0,2026-08-21,2026-06-09,6.5,10.0,6.0,8.51,1534,8.1434,238,290.54998779296875,0.1998631074606434,0.9636895947815832,-0.03698603333833368,0.0,277.7704571383422,False,0.2760744186131546
O:AAPL260821P00285000,put,285.0,2026-08-21,2026-05-11,11.45,11.79,10.76,11.25,98,11.5101,30,292.67999267578125,0.2792607802874743,0.9737597619653872,-0.02659065672251405,0.0,281.83414202329107,False,0.26601658411027446
O:AAPL260821P00285000,put,285.0,2026-08-21,2026-05-12,11.0,11.1,10.4,10.4,77,10.7005,23,294.79998779296875,0.27652292950034224,0.9667571635048674,-0.03380793863869008,0.0,281.86500850651987,False,0.2655149242416047
O:AAPL260821P00285000,put,285.0,2026-08-21,2026-05-13,10.75,10.75,8.95,9.2,132,9.5726,79,298.8699951171875,0.2737850787132101,0.9535918782621553,-0.04751949963039633,0.0,281.8958783702468,False,0.2692115196338415
O:AAPL260821P00285000,put,285.0,2026-08-21,2026-05-14,9.0,10.2,9.0,9.33,267,9.6039,96,298.2099914550781,0.27104722792607805,0.9557023847838846,-0.045308727386251704,0.0,281.9267516148421,False,0.26893929522770527
O:AAPL260821P00285000,put,285.0,2026-08-21,2026-05-15,9.4,9.4,7.71,8.8,473,8.4867,89,300.2300109863281,0.2683093771389459,0.949272189891031,-0.05205970390849029,0.0,281.95762824067606,False,0.27188970904494947
O:AAPL260821P00285000,put,285.0,2026-08-21,2026-05-18,9.0,9.8,8.82,9.1,199,9.4652,86,297.8399963378906,0.2600958247775496,0.9568896169226243,-0.04406723700025163,0.0,282.05027840931285,False,0.2672899234854363
O:AAPL260821P00285000,put,285.0,2026-08-21,2026-05-19,8.75,9.15,8.27,8.75,63,8.6933,40,298.9700012207031,0.25735797399041754,0.9532728997435755,-0.04785405772306676,0.0,282.08116856380485,False,0.2686121441455314
O:AAPL260821P00285000,put,285.0,2026-08-21,2026-05-20,8.1,8.42,7.55,7.61,392,7.9703,191,302.25,0.2546201232032854,0.9429280397022333,-0.05876530922625151,0.0,282.1120621013874,False,0.266595934724086
O:AAPL260821P00285000,put,285.0,2026-08-21,2026-05-21,7.6,7.6,6.75,6.78,210,7.046,114,304.989990234375,0.2518822724161533,0.9344568973591122,-0.06778977689652062,0.0,282.142959022431,False,0.2660199843921538
O:AAPL260821P00285000,put,285.0,2026-08-21,2026-05-22,6.25,6.25,5.3,5.56,230,5.5438,55,308.82000732421875,0.24914442162902123,0.9228676680289986,-0.08026942634085621,0.0,282.1738593273064,False,0.2610678465270109
O:AAPL260821P00285000,put,285.0,2026-08-21,2026-05-26,5.36,5.9,5.0,5.9,751,5.3858,42,308.3299865722656,0.23819301848049282,0.9243343573824027,-0.07868141415653643,0.0,282.2974943925369,False,0.2712823175191057
O:AAPL260821P00285000,put,285.0,2026-08-21,2026-05-27,5.35,5.4,5.0,5.3,298,5.2211,105,310.8500061035156,0.23545516769336072,0.9168409020558058,-0.08682132008161818,0.0,282.3284116221304,False,0.27179225010275204
O:AAPL260821P00285000,put,285.0,2026-08-21,2026-05-28,5.45,5.45,4.85,4.85,89,5.0208,28,312.510009765625,0.2327173169062286,0.9119707884356829,-0.09214731964481615,0.0,282.3593322377797,False,0.2707078642299193
O:AAPL260821P00285000,put,285.0,2026-08-21,2026-05-29,4.68,5.1,4.5,4.8,156,4.7982,52,312.05999755859375,0.2299794661190965,0.913285913701538,-0.09070628892087,0.0,282.3902562398557,False,0.26879930530219553
O:AAPL260821P00285000,put,285.0,2026-08-21,2026-06-01,5.35,6.1,5.1,5.6,111,5.6612,60,306.30999755859375,0.22176591375770022,0.9304299639958131,-0.07210847279775895,0.0,282.483048568353,False,0.2625831027941357
O:AAPL260821P00285000,put,285.0,2026-08-21,2026-06-02,5.3,5.4,4.35,4.35,130,4.8989,39,315.20001220703125,0.2190280629705681,0.9041877822415973,-0.10071821644296382,0.0,282.513986119845,False,0.2785124827905048
O:AAPL260821P00285000,put,285.0,2026-08-21,2026-06-03,4.33,5.75,4.33,5.45,186,5.326,117,310.260009765625,0.216290212183436,0.9185843841598962,-0.08492150684315125,0.0,282.5449270596186,False,0.2828021111431224
O:AAPL260821P00285000,put,285.0,2026-08-21,2026-06-04,5.35,5.39,4.9,5.02,170,5.1571,41,311.2300109863281,0.2135523613963039,0.9157214598193734,-0.0880430437172905,0.0,282.5758713880448,False,0.2790782075930801
O:AAPL260821P00285000,put,285.0,2026-08-21,2026-06-05,4.55,6.2,4.55,6.15,302,5.1009,93,307.3399963378906,0.2108145106091718,0.9273117830282982,-0.07546543444303701,0.0,282.60681910549465,False,0.2867451889581593
O:AAPL260821P00285000,put,285.0,2026-08-21,2026-06-08,5.19,7.15,4.7,6.85,399,5.9565,69,301.5400085449219,0.2026009582477755,0.9451482122563586,-0.05641352541972804,0.0,282.69968259569856,False,0.273735306559364
O:AAPL260821P00285000,put,285.0,2026-08-21,2026-06-09,7.6,12.0,7.32,10.89,480,10.203,146,290.54998779296875,0.1998631074606434,0.98089833754554,-0.019286456238932825,0.0,282.73064387295545,False,0.2831453266588035
O:AAPL260821P00290000,put,290.0,2026-08-21,2026-05-11,13.25,14.0,12.75,13.25,199,13.3644,83,292.67999267578125,0.2792607802874743,0.9908432665612711,-0.009198914010644927,0.0,286.7786006552786,False,0.2626261516578118
O:AAPL260821P00290000,put,290.0,2026-08-21,2026-05-12,12.95,13.1,12.2,12.21,159,12.5595,57,294.79998779296875,0.27652292950034224,0.9837178154961809,-0.01641619592682089,0.0,286.8100086557571,False,0.2606223081482357
O:AAPL260821P00290000,put,290.0,2026-08-21,2026-05-13,11.7,12.19,10.51,11.0,211,11.0302,50,298.8699951171875,0.2737850787132101,0.97032156033693,-0.030127756918527145,0.0,286.8414200960406,False,0.267112563029188
O:AAPL260821P00290000,put,290.0,2026-08-21,2026-05-14,11.28,11.95,10.8,11.0,89,11.1112,25,298.2099914550781,0.27104722792607805,0.972469093288865,-0.027916984674382538,0.0,286.872834976506,False,0.2641453265422807
O:AAPL260821P00290000,put,290.0,2026-08-21,2026-05-15,11.3,11.38,9.23,10.25,340,9.9207,50,300.2300109863281,0.2683093771389459,0.9659260879592947,-0.03466796119662113,0.0,286.90425329753,False,0.2646547710372531
O:AAPL260821P00290000,put,290.0,2026-08-21,2026-05-18,10.3,11.7,10.19,10.59,244,11.1553,44,297.8399963378906,0.2600958247775496,0.9736771540616178,-0.026675494288382347,0.0,286.99852890772183,False,0.25919043344455545
O:AAPL260821P00290000,put,290.0,2026-08-21,2026-05-19,10.79,10.79,9.76,10.19,408,10.4551,253,298.9700012207031,0.25735797399041754,0.9699969857039892,-0.030462315011197543,0.0,287.02996099474876,False,0.2604423932466705
O:AAPL260821P00290000,put,290.0,2026-08-21,2026-05-20,9.67,10.05,9.0,9.07,437,9.6297,66,302.25,0.2546201232032854,0.9594706368899917,-0.0413735665143824,0.0,287.0613965242187,False,0.26146483289595807
O:AAPL260821P00290000,put,290.0,2026-08-21,2026-05-21,9.6,9.6,8.05,8.12,190,8.7881,51,304.989990234375,0.2518822724161533,0.9508508780145353,-0.05039803418465136,0.0,287.09283549650877,False,0.2608749055553662
O:AAPL260821P00290000,put,290.0,2026-08-21,2026-05-22,7.6,7.6,6.41,6.79,511,6.7398,58,308.82000732421875,0.24914442162902123,0.9390583288716126,-0.06287768362898703,0.0,287.12427791199593,False,0.25721620812022084
O:AAPL260821P00290000,put,290.0,2026-08-21,2026-05-26,6.6,6.95,6.0,6.95,4099,6.4786,110,308.3299865722656,0.23819301848049282,0.9405507496171817,-0.061289671444667244,0.0,287.25008201345867,False,0.26286992349495086
O:AAPL260821P00290000,put,290.0,2026-08-21,2026-05-27,6.83,6.83,6.0,6.6,139,6.4565,116,310.8500061035156,0.23545516769336072,0.932925830162048,-0.06942957736974903,0.0,287.2815416505888,False,0.27048636428466244
O:AAPL260821P00290000,put,290.0,2026-08-21,2026-05-28,6.4,6.45,5.93,6.13,122,6.1487,27,312.510009765625,0.2327173169062286,0.9279702759520984,-0.074755576932947,0.0,287.31300473317935,False,0.27057201638721984
O:AAPL260821P00290000,put,290.0,2026-08-21,2026-05-29,5.68,6.2,5.48,5.88,275,5.9232,79,312.05999755859375,0.2299794661190965,0.9293084735910386,-0.07331454620900085,0.0,287.34447126160757,False,0.26428467147873547
O:AAPL260821P00290000,put,290.0,2026-08-21,2026-06-01,6.4,7.45,6.2,6.9,326,7.014,103,306.30999755859375,0.22176591375770022,0.9467532966974941,-0.054716730085889724,0.0,287.4388915256925,False,0.25866270332691854
O:AAPL260821P00290000,put,290.0,2026-08-21,2026-06-02,6.5,6.53,5.4,5.4,209,5.7996,58,315.20001220703125,0.2190280629705681,0.9200507257896956,-0.08332647373109457,0.0,287.4703718412458,False,0.27534591021602867
O:AAPL260821P00290000,put,290.0,2026-08-21,2026-06-03,5.3,6.85,5.28,6.5,187,6.2949,122,310.260009765625,0.216290212183436,0.9346998996714733,-0.06752976413128212,0.0,287.50185560452417,False,0.27540282216772377
O:AAPL260821P00290000,put,290.0,2026-08-21,2026-06-04,6.35,6.52,5.99,6.14,211,6.2738,56,311.2300109863281,0.2135523613963039,0.9317867485881343,-0.07065130100542137,0.0,287.5333428159052,False,0.2743958328450727
O:AAPL260821P00290000,put,290.0,2026-08-21,2026-06-05,5.8,7.6,5.55,7.3,938,6.4624,125,307.3399963378906,0.2108145106091718,0.9435804108007245,-0.05807369173116778,0.0,287.5648334757665,False,0.27895368100728396
O:AAPL260821P00290000,put,290.0,2026-08-21,2026-06-08,5.78,8.65,5.6,8.61,354,7.1025,143,301.5400085449219,0.2026009582477755,0.9617297598398035,-0.039021782707858874,0.0,287.65932615000906,False,0.27443634704467507
O:AAPL260821P00290000,put,290.0,2026-08-21,2026-06-09,9.0,14.08,8.88,12.6,2361,12.9435,283,290.54998779296875,0.1998631074606434,0.9981070803094969,-0.0018947135270635856,0.0,287.69083060756867,False,0.2713423121680865
O:AAPL260821P00295000,put,295.0,2026-08-21,2026-05-11,15.85,16.4,15.15,15.45,84,15.656,65,292.67999267578125,0.2792607802874743,1.0079267711571551,0.007895519348655239,0.0,291.72305928726615,False,0.25869625650240174
O:AAPL260821P00295000,put,295.0,2026-08-21,2026-05-12,14.83,14.84,14.45,14.48,56,14.6782,22,294.79998779296875,0.27652292950034224,1.0006784674874942,0.0006782374324791185,0.0,291.75500880499425,False,0.25954812557464774
O:AAPL260821P00295000,put,295.0,2026-08-21,2026-05-13,13.8,14.4,12.3,12.9,125,12.9139,60,298.8699951171875,0.2737850787132101,0.9870512424117046,-0.013033323559227032,0.0,291.78696182183444,False,0.2629304208910555
O:AAPL260821P00295000,put,295.0,2026-08-21,2026-05-14,13.12,13.8,12.82,12.9,311,13.0192,40,298.2099914550781,0.27104722792607805,0.9892358017938454,-0.010822551315082446,0.0,291.8189183381699,False,0.25955811694379255
O:AAPL260821P00295000,put,295.0,2026-08-21,2026-05-15,13.25,13.25,10.95,12.2,585,11.828,85,300.2300109863281,0.2683093771389459,0.9825799860275585,-0.017573527837320937,0.0,291.85087835438395,False,0.26245675271109487
O:AAPL260821P00295000,put,295.0,2026-08-21,2026-05-18,11.65,13.95,11.65,12.75,174,13.2028,55,297.8399963378906,0.2600958247775496,0.9904646912006112,-0.009581060929082251,0.0,291.9467794061309,False,0.25884974701608815
O:AAPL260821P00295000,put,295.0,2026-08-21,2026-05-19,11.95,12.92,11.8,12.0,278,12.4561,69,298.9700012207031,0.25735797399041754,0.9867210716644028,-0.013367881651897397,0.0,291.97875342569273,False,0.2550596049717858
O:AAPL260821P00295000,put,295.0,2026-08-21,2026-05-20,11.02,11.97,10.8,10.8,358,11.4721,95,302.25,0.2546201232032854,0.9760132340777502,-0.024279133155082233,0.0,292.0107309470501,False,0.25734203256810073
O:AAPL260821P00295000,put,295.0,2026-08-21,2026-05-21,11.2,11.26,9.65,9.69,279,10.1986,67,304.989990234375,0.2518822724161533,0.9672448586699582,-0.033303600825351304,0.0,292.0427119705865,False,0.2562005625777193
O:AAPL260821P00295000,put,295.0,2026-08-21,2026-05-22,9.07,9.07,7.7,8.3,161,8.0183,59,308.82000732421875,0.24914442162902123,0.9552489897142266,-0.04578325026968693,0.0,292.07469649668553,False,0.25481141656474826
O:AAPL260821P00295000,put,295.0,2026-08-21,2026-05-26,7.73,8.4,7.35,8.4,462,8.0218,138,308.3299865722656,0.23819301848049282,0.9567671418519607,-0.04419523808536712,0.0,292.20266963438036,False,0.2587668375411565
O:AAPL260821P00295000,put,295.0,2026-08-21,2026-05-27,7.47,7.85,7.3,7.85,118,7.6706,77,310.8500061035156,0.23545516769336072,0.9490107582682902,-0.052335144010448933,0.0,292.23467167904727,False,0.2641025993830557
O:AAPL260821P00295000,put,295.0,2026-08-21,2026-05-28,8.0,8.0,7.15,7.2,225,7.4216,160,312.510009765625,0.2327173169062286,0.9439697634685139,-0.057661143573646816,0.0,292.266677228579,False,0.26196173928533545
O:AAPL260821P00295000,put,295.0,2026-08-21,2026-05-29,6.77,7.52,6.6,7.19,56,7.0632,31,312.05999755859375,0.2299794661190965,0.9453310334805393,-0.05622011284970078,0.0,292.2986862833594,False,0.2606232964391539
O:AAPL260821P00295000,put,295.0,2026-08-21,2026-06-01,7.67,9.05,7.67,8.65,416,8.4642,134,306.30999755859375,0.22176591375770022,0.963076629399175,-0.03762229672658958,0.0,292.39473448303204,False,0.2591383912896041
O:AAPL260821P00295000,put,295.0,2026-08-21,2026-06-02,7.95,7.95,6.55,6.55,208,7.1696,75,315.20001220703125,0.2190280629705681,0.9359136693377937,-0.06623204037179453,0.0,292.4267575626466,False,0.2703651505094739
O:AAPL260821P00295000,put,295.0,2026-08-21,2026-06-03,6.35,8.25,6.25,7.95,347,7.6179,179,310.260009765625,0.216290212183436,0.9508154151830503,-0.05043533077198205,0.0,292.4587841494298,False,0.272533879006509
O:AAPL260821P00295000,put,295.0,2026-08-21,2026-06-04,7.52,7.85,7.26,7.33,85,7.6707,39,311.2300109863281,0.2135523613963039,0.9478520373568953,-0.05355686764612117,0.0,292.49081424376567,False,0.26723426924204496
O:AAPL260821P00295000,put,295.0,2026-08-21,2026-06-05,6.85,8.95,6.55,8.9,168,8.1456,51,307.3399963378906,0.2108145106091718,0.9598490385731507,-0.04097925837186774,0.0,292.5228478460383,False,0.276389393291892
O:AAPL260821P00295000,put,295.0,2026-08-21,2026-06-08,7.55,10.32,6.9,10.3,506,7.8835,104,301.5400085449219,0.2026009582477755,0.9783113074232483,-0.021927349348558767,0.0,292.61896970431957,False,0.26862905256814507
O:AAPL260821P00295000,put,295.0,2026-08-21,2026-06-09,10.77,16.73,10.77,14.63,682,14.297,216,290.54998779296875,0.1998631074606434,1.0153158230734538,0.01519971983223658,2.1010295492131945,292.65101734218194,False,0.2607575931859857
O:AAPL260821P00300000,put,300.0,2026-08-21,2026-05-11,18.96,19.15,17.85,18.05,77,18.1061,30,292.67999267578125,0.2792607802874743,1.025010275753039,0.024702637665036414,3.9875252434724757,296.6675179192537,False,0.2573848360119628
O:AAPL260821P00300000,put,300.0,2026-08-21,2026-05-12,17.8,17.8,17.15,17.45,23,17.4065,20,294.79998779296875,0.27652292950034224,1.0176391194788077,0.01748535574886036,1.900021161262714,296.70000895423146,False,0.265876196225594
O:AAPL260821P00300000,put,300.0,2026-08-21,2026-05-13,15.95,16.85,14.45,15.0,191,15.7926,75,298.8699951171875,0.2737850787132101,1.0037809244864793,0.0037737947571542026,0.0,296.73250354762826,False,0.25832128464341614
O:AAPL260821P00300000,put,300.0,2026-08-21,2026-05-14,14.9,16.65,14.9,15.4,234,15.3988,37,298.2099914550781,0.27104722792607805,1.006002510298826,0.005984567001298877,0.0,296.7650016998338,False,0.26096839681971745
O:AAPL260821P00300000,put,300.0,2026-08-21,2026-05-15,15.73,15.73,13.01,14.43,10512,13.3432,168,300.2300109863281,0.2683093771389459,0.9992338840958221,-0.0007664095209397311,0.0,296.7975034112379,False,0.26100295408093876
O:AAPL260821P00300000,put,300.0,2026-08-21,2026-05-18,14.25,16.2,14.25,14.88,227,15.3282,68,297.8399963378906,0.2600958247775496,1.0072522283396046,0.007226057387298964,0.0,296.89502990453985,False,0.25385220857852275
O:AAPL260821P00300000,put,300.0,2026-08-21,2026-05-19,14.0,14.95,13.95,14.55,118,14.6274,45,298.9700012207031,0.25735797399041754,1.0034451576248165,0.0034392366644838673,0.0,296.9275458566367,False,0.25805864744459456
O:AAPL260821P00300000,put,300.0,2026-08-21,2026-05-20,13.7,14.2,12.75,12.81,3342,12.85,225,302.25,0.2546201232032854,0.9925558312655087,-0.007472014838700954,0.0,296.9600653698814,False,0.2540217539734578
O:AAPL260821P00300000,put,300.0,2026-08-21,2026-05-21,13.07,13.11,11.33,11.45,128,12.1253,52,304.989990234375,0.2518822724161533,0.9836388393253813,-0.01649648250897001,0.0,296.99258844466425,False,0.2509605827542792
O:AAPL260821P00300000,put,300.0,2026-08-21,2026-05-22,10.45,10.45,9.24,10.0,243,9.6515,94,308.82000732421875,0.24914442162902123,0.9714396505568406,-0.028976131953305707,0.0,297.02511508137513,False,0.2517461152609055
O:AAPL260821P00300000,put,300.0,2026-08-21,2026-05-26,9.55,10.1,8.87,10.1,2372,9.0446,84,308.3299865722656,0.23819301848049282,0.9729835340867397,-0.027388119768985884,0.0,297.15525725530205,False,0.2551945082090371
O:AAPL260821P00300000,put,300.0,2026-08-21,2026-05-27,9.37,9.6,8.73,9.15,242,9.2497,135,310.8500061035156,0.23545516769336072,0.9650956863745324,-0.035528025694067725,0.0,297.1878017075057,False,0.25510958008724477
O:AAPL260821P00300000,put,300.0,2026-08-21,2026-05-28,8.7,9.4,8.7,9.03,548,9.288,51,312.510009765625,0.2327173169062286,0.9599692509849294,-0.04085402525726563,0.0,297.22034972397864,False,0.2642274683099029
O:AAPL260821P00300000,put,300.0,2026-08-21,2026-05-29,8.0,9.11,8.0,8.49,286,8.5694,111,312.05999755859375,0.2299794661190965,0.96135359337004,-0.03941299453331946,0.0,297.2529013051113,False,0.252824758314768
O:AAPL260821P00300000,put,300.0,2026-08-21,2026-06-01,9.0,10.95,9.0,10.1,863,9.9874,233,306.30999755859375,0.22176591375770022,0.979399962100856,-0.020815178410208322,0.0,297.3505774403716,False,0.24934706972530674
O:AAPL260821P00300000,put,300.0,2026-08-21,2026-06-02,9.65,9.65,7.94,8.17,526,8.289,186,315.20001220703125,0.2190280629705681,0.951776612885892,-0.04942492205541323,0.0,297.3831432840474,False,0.2708460324509195
O:AAPL260821P00300000,put,300.0,2026-08-21,2026-06-03,7.8,9.9,7.54,9.75,410,9.4208,174,310.260009765625,0.216290212183436,0.9669309306946275,-0.03362821245560074,0.0,297.41571269433535,False,0.27204186075953074
O:AAPL260821P00300000,put,300.0,2026-08-21,2026-06-04,9.3,9.55,8.78,8.82,395,9.2422,70,311.2300109863281,0.2135523613963039,0.9639173261256562,-0.03674974932973998,0.0,297.4482856716261,False,0.2620968963248854
O:AAPL260821P00300000,put,300.0,2026-08-21,2026-06-05,8.45,10.85,7.95,10.6,338,9.1295,107,307.3399963378906,0.2108145106091718,0.9761176663455771,-0.024172140055486468,0.0,297.4808622163102,False,0.27130466527378455
O:AAPL260821P00300000,put,300.0,2026-08-21,2026-06-08,9.6,12.58,8.1,12.45,7379,11.8062,734,301.5400085449219,0.2026009582477755,0.9948928550066932,-0.005120231032177542,0.0,297.57861325863007,False,0.26681827107650224
O:AAPL260821P00300000,put,300.0,2026-08-21,2026-06-09,13.02,19.51,12.8,17.3,707,16.1883,238,290.54998779296875,0.1998631074606434,1.0325245658374105,0.03200683814861765,7.061216283826468,297.6112040767952,False,0.2570862971059377
O:AAPL260821P00305000,put,305.0,2026-08-21,2026-05-11,20.9,21.5,20.7,21.5,57,20.8412,9,292.67999267578125,0.2792607802874743,1.042093780348923,0.041231939616246924,8.931983875460048,301.6119765512413,False,0.2660912079732736
O:AAPL260821P00305000,put,305.0,2026-08-21,2026-05-12,20.1,20.1,20.1,20.1,1,20.1,1,294.79998779296875,0.27652292950034224,1.0345997714701212,0.03401465770007093,6.845021310499874,301.6450091034686,False,0.2631791637150043
O:AAPL260821P00305000,put,305.0,2026-08-21,2026-05-13,19.05,19.05,17.06,17.4,132,17.9536,26,298.8699951171875,0.2737850787132101,1.020510606561254,0.020303096708364766,2.808050156234515,301.678045273422,False,0.25476167351732637
